X,CH1,Start,Increment,
Sequence,Volt,-3.00000e-02,5.00000e-05
1186,2.32000e+00,
1187,2.40000e-01,
1188,3.20000e-01,
1189,2.00000e-01,
1190,2.80000e-01,
1191,2.00000e-01,
1192,2.80000e-01,
1193,2.00000e-01,
1194,2.80000e-01,
1195,2.00000e-01,
1196,2.80000e-01,
1197,2.00000e-01,
1198,2.00000e-01,
1199,2.80000e-01,
